date,standardized_s,threshold_type,threshold_val,weight_type
2020-07-28,0.05066287626838792,r,0.6,mixed
2020-07-29,0.0498153669018228,r,0.6,mixed
2020-07-30,0.051594088969222296,r,0.6,mixed
2020-07-31,0.04847119603181658,r,0.6,mixed
2020-08-01,0.05878417284778076,r,0.6,mixed
2020-08-02,0.052698261667128064,r,0.6,mixed
2020-08-03,0.05637314398789167,r,0.6,mixed
2020-08-04,0.055270443963506145,r,0.6,mixed
2020-08-05,0.05082828038522825,r,0.6,mixed
2020-08-06,0.05074048740519906,r,0.6,mixed
2020-08-07,0.05365273647729722,r,0.6,mixed
2020-08-08,0.050568110791801874,r,0.6,mixed
2020-08-09,0.08522316599841218,r,0.6,mixed
2020-08-10,0.09283394426846286,r,0.6,mixed
2020-08-11,0.07215094808649103,r,0.6,mixed
2020-08-12,0.08444617665402242,r,0.6,mixed
2020-08-13,0.09638454436484707,r,0.6,mixed
2020-08-14,0.0993375332971964,r,0.6,mixed
2020-08-15,0.07756705402359437,r,0.6,mixed
2020-08-16,0.084664034963556,r,0.6,mixed
2020-08-17,0.08998582453866247,r,0.6,mixed
2020-08-18,0.060071879407264765,r,0.6,mixed
2020-08-19,0.05506480922442403,r,0.6,mixed
2020-08-20,0.055010874636355886,r,0.6,mixed
2020-08-21,0.06816376760659254,r,0.6,mixed
2020-08-22,0.07742908838387903,r,0.6,mixed
2020-08-23,0.0678316268298234,r,0.6,mixed
2020-08-24,0.057984139018261945,r,0.6,mixed
2020-08-25,0.04450514024719638,r,0.6,mixed
2020-08-26,0.058257580966699876,r,0.6,mixed
2020-08-27,0.04739558558415309,r,0.6,mixed
2020-08-28,0.04319488678256962,r,0.6,mixed
2020-08-29,0.04835737839230712,r,0.6,mixed
2020-08-30,0.0356644276755744,r,0.6,mixed
2020-08-31,0.043249268811860135,r,0.6,mixed
2020-09-01,0.07146182359709843,r,0.6,mixed
2020-09-02,0.05477532389941589,r,0.6,mixed
2020-09-03,0.06630992233708284,r,0.6,mixed
2020-09-04,0.0660736054730952,r,0.6,mixed
2020-09-05,0.060288634541266456,r,0.6,mixed
2020-09-06,0.08275877387410664,r,0.6,mixed
2020-09-07,0.09273837625206768,r,0.6,mixed
2020-09-08,0.08527820523572412,r,0.6,mixed
2020-09-09,0.07556741771052004,r,0.6,mixed
2020-09-10,0.058854180968449125,r,0.6,mixed
2020-09-11,0.06104316582649983,r,0.6,mixed
2020-09-12,0.06074893302582978,r,0.6,mixed
2020-09-13,0.06299876746725293,r,0.6,mixed
2020-09-14,0.0651246801477566,r,0.6,mixed
2020-09-15,0.07939779768642839,r,0.6,mixed
2020-09-16,0.09002617104801768,r,0.6,mixed
2020-09-17,0.1033266310062193,r,0.6,mixed
2020-09-18,0.08845770246616567,r,0.6,mixed
2020-09-19,0.09709381674554655,r,0.6,mixed
2020-09-20,0.12342014482546984,r,0.6,mixed
2020-09-21,0.0823290027364672,r,0.6,mixed
2020-09-22,0.10156531817413811,r,0.6,mixed
2020-09-23,0.10796573867688558,r,0.6,mixed
2020-09-24,0.10338166096735465,r,0.6,mixed
2020-09-25,0.09835075886552329,r,0.6,mixed
2020-09-26,0.09858198614455936,r,0.6,mixed
2020-09-27,0.09772783556650466,r,0.6,mixed
2020-09-28,0.08975801800378876,r,0.6,mixed
2020-09-29,0.09874443414617651,r,0.6,mixed
2020-09-30,0.09677613024423398,r,0.6,mixed
2020-10-01,0.08198031949540545,r,0.6,mixed
2020-10-02,0.0959200524187029,r,0.6,mixed
2020-10-03,0.0955571674875694,r,0.6,mixed
2020-10-04,0.05295978256423311,r,0.6,mixed
2020-10-05,0.09891702616998808,r,0.6,mixed
2020-10-06,0.11282460275469336,r,0.6,mixed
2020-10-07,0.10692191917249522,r,0.6,mixed
2020-10-08,0.09570283262871018,r,0.6,mixed
2020-10-09,0.061129123799033354,r,0.6,mixed
2020-10-10,0.09035646629857426,r,0.6,mixed
2020-10-11,0.06593662629191217,r,0.6,mixed
2020-10-12,0.0912301255765535,r,0.6,mixed
2020-10-13,0.09931477653824423,r,0.6,mixed
2020-10-14,0.0979826126032271,r,0.6,mixed
2020-10-15,0.055688361290057824,r,0.6,mixed
2020-10-16,0.05531809183973793,r,0.6,mixed
2020-10-17,0.05481543858190393,r,0.6,mixed
2020-10-18,0.07099234347349913,r,0.6,mixed
2020-10-19,0.09627560954162782,r,0.6,mixed
2020-10-20,0.08766727747215006,r,0.6,mixed
2020-10-21,0.07874821098716654,r,0.6,mixed
2020-10-22,0.11163959198528611,r,0.6,mixed
2020-10-23,0.11323606052757153,r,0.6,mixed
2020-10-24,0.11885304734248456,r,0.6,mixed
2020-10-25,0.11620120129510661,r,0.6,mixed
2020-10-26,0.12307820447393521,r,0.6,mixed
2020-10-27,0.13443268590695093,r,0.6,mixed
2020-10-28,0.1421927462146471,r,0.6,mixed
2020-10-29,0.16876297386506411,r,0.6,mixed
2020-10-30,0.1690817581532461,r,0.6,mixed
2020-10-31,0.17116166978396583,r,0.6,mixed
2020-11-01,0.13468557838742504,r,0.6,mixed
2020-11-02,0.12319128009603945,r,0.6,mixed
2020-11-03,0.12933343763332203,r,0.6,mixed
2020-11-04,0.13737898571619128,r,0.6,mixed
2020-11-05,0.07945958404051354,r,0.6,mixed
2020-11-06,0.07815115661125531,r,0.6,mixed
2020-11-07,0.08093738068995977,r,0.6,mixed
2020-11-08,0.07253723057781794,r,0.6,mixed
2020-11-09,0.07085213810714959,r,0.6,mixed
2020-11-10,0.09014460428805127,r,0.6,mixed
2020-11-11,0.09059331007076579,r,0.6,mixed
2020-11-12,0.09075839393332635,r,0.6,mixed
2020-11-13,0.08843066299895336,r,0.6,mixed
2020-11-14,0.08623318944955168,r,0.6,mixed
2020-11-15,0.06691346769712941,r,0.6,mixed
2020-11-16,0.06317030243661952,r,0.6,mixed
2020-11-17,0.07397981375276448,r,0.6,mixed
2020-11-18,0.07598692393134467,r,0.6,mixed
2020-11-19,0.07696843933145486,r,0.6,mixed
2020-11-20,0.07353324760611814,r,0.6,mixed
2020-11-21,0.14640421325570993,r,0.6,mixed
2020-11-22,0.15665029250272758,r,0.6,mixed
2020-11-23,0.11073378416981931,r,0.6,mixed
2020-11-24,0.08296975594705186,r,0.6,mixed
2020-11-25,0.09020199896871077,r,0.6,mixed
2020-11-26,0.07904499424143993,r,0.6,mixed
2020-11-27,0.09990087137897104,r,0.6,mixed
2020-11-28,0.09519167761692905,r,0.6,mixed
2020-11-29,0.0755314238883939,r,0.6,mixed
2020-11-30,0.06212519949652916,r,0.6,mixed
2020-12-01,0.0467030542615981,r,0.6,mixed
2020-12-02,0.06125420412765484,r,0.6,mixed
2020-12-03,0.061724359432125286,r,0.6,mixed
2020-12-04,0.0616996343607256,r,0.6,mixed
2020-12-05,0.05967308189974115,r,0.6,mixed
2020-12-06,0.06555591104660924,r,0.6,mixed
2020-12-07,0.05966187756101342,r,0.6,mixed
2020-12-08,0.05600472849941607,r,0.6,mixed
2020-12-09,0.06337618113595023,r,0.6,mixed
2020-12-10,0.06258270690232605,r,0.6,mixed
2020-12-11,0.06959290385419474,r,0.6,mixed
2020-12-12,0.06872361631850862,r,0.6,mixed
2020-12-13,0.06576283785690742,r,0.6,mixed
2020-12-14,0.07033016420206467,r,0.6,mixed
2020-12-15,0.07488108230014676,r,0.6,mixed
2020-12-16,0.095929611678599,r,0.6,mixed
2020-12-17,0.06631022127875343,r,0.6,mixed
2020-12-18,0.06704706798552286,r,0.6,mixed
2020-12-19,0.06106590094748804,r,0.6,mixed
2020-12-20,0.058553800695890355,r,0.6,mixed
2020-12-21,0.06364391797808445,r,0.6,mixed
2020-12-22,0.08218704725368829,r,0.6,mixed
2020-12-23,0.08356046301714809,r,0.6,mixed
2020-12-24,0.06660774248143703,r,0.6,mixed
2020-12-25,0.05999369686879675,r,0.6,mixed
2020-12-26,0.06834941795012837,r,0.6,mixed
2020-12-27,0.06020342941332066,r,0.6,mixed
2020-12-28,0.054610278413821683,r,0.6,mixed
2020-12-29,0.046591792040077754,r,0.6,mixed
