date,WHO_region_name,threshold_val,threshold_type,need_standardize,final_contrbX,weight_type,risk_type
2020-02-27,America,0.6,r,TRUE,0.005936246425929392,mixed_active,risk_contribution
2020-02-27,Asia,0.6,r,TRUE,0.5603492958206601,mixed_active,risk_contribution
2020-02-27,Eastern Mediterranean,0.6,r,TRUE,0.13683089571779758,mixed_active,risk_contribution
2020-02-27,Europe,0.6,r,TRUE,0.296385273442811,mixed_active,risk_contribution
2020-02-28,Africa,0.6,r,TRUE,2.8945545656504005e-4,mixed_active,risk_contribution
2020-02-28,America,0.6,r,TRUE,0.007580230886583284,mixed_active,risk_contribution
2020-02-28,Asia,0.6,r,TRUE,0.8203030591273327,mixed_active,risk_contribution
2020-02-28,Eastern Mediterranean,0.6,r,TRUE,0.07801329067216814,mixed_active,risk_contribution
2020-02-28,Europe,0.6,r,TRUE,0.09381396385735088,mixed_active,risk_contribution
2020-02-29,Africa,0.6,r,TRUE,9.157209830500125e-5,mixed_active,risk_contribution
2020-02-29,America,0.6,r,TRUE,0.003079428881903616,mixed_active,risk_contribution
2020-02-29,Asia,0.6,r,TRUE,0.9349759077201159,mixed_active,risk_contribution
2020-02-29,Eastern Mediterranean,0.6,r,TRUE,0.030115780890879965,mixed_active,risk_contribution
2020-02-29,Europe,0.6,r,TRUE,0.031737310408795544,mixed_active,risk_contribution
2020-03-01,Africa,0.6,r,TRUE,8.993428889522261e-5,mixed_active,risk_contribution
2020-03-01,America,0.6,r,TRUE,0.006021823128915384,mixed_active,risk_contribution
2020-03-01,Asia,0.6,r,TRUE,0.5071776572741039,mixed_active,risk_contribution
2020-03-01,Eastern Mediterranean,0.6,r,TRUE,0.2519986959334763,mixed_active,risk_contribution
2020-03-01,Europe,0.6,r,TRUE,0.2347118893746092,mixed_active,risk_contribution
2020-03-02,Africa,0.6,r,TRUE,0.0055018777731382015,mixed_active,risk_contribution
2020-03-02,America,0.6,r,TRUE,0.013905398922321455,mixed_active,risk_contribution
2020-03-02,Asia,0.6,r,TRUE,0.06319768342772764,mixed_active,risk_contribution
2020-03-02,Eastern Mediterranean,0.6,r,TRUE,0.015380638181367373,mixed_active,risk_contribution
2020-03-02,Europe,0.6,r,TRUE,0.9020144016954453,mixed_active,risk_contribution
2020-03-03,Africa,0.6,r,TRUE,0.004381448225983019,mixed_active,risk_contribution
2020-03-03,America,0.6,r,TRUE,0.02452856484455819,mixed_active,risk_contribution
2020-03-03,Asia,0.6,r,TRUE,0.002704794892628503,mixed_active,risk_contribution
2020-03-03,Eastern Mediterranean,0.6,r,TRUE,0.1317843064333587,mixed_active,risk_contribution
2020-03-03,Europe,0.6,r,TRUE,0.8366008856034716,mixed_active,risk_contribution
2020-03-04,Africa,0.6,r,TRUE,0.011293022661037546,mixed_active,risk_contribution
2020-03-04,America,0.6,r,TRUE,0.007830270128643296,mixed_active,risk_contribution
2020-03-04,Asia,0.6,r,TRUE,0.08834242076901805,mixed_active,risk_contribution
2020-03-04,Eastern Mediterranean,0.6,r,TRUE,0.1863054303700143,mixed_active,risk_contribution
2020-03-04,Europe,0.6,r,TRUE,0.7062288560712868,mixed_active,risk_contribution
2020-03-05,Africa,0.6,r,TRUE,0.008500233823248918,mixed_active,risk_contribution
2020-03-05,America,0.6,r,TRUE,0.007194722153320594,mixed_active,risk_contribution
2020-03-05,Asia,0.6,r,TRUE,0.03243438658643413,mixed_active,risk_contribution
2020-03-05,Eastern Mediterranean,0.6,r,TRUE,0.17610566113089232,mixed_active,risk_contribution
2020-03-05,Europe,0.6,r,TRUE,0.7757649963061041,mixed_active,risk_contribution
2020-03-06,Africa,0.6,r,TRUE,0.008133038048014657,mixed_active,risk_contribution
2020-03-06,America,0.6,r,TRUE,0.004513443251552069,mixed_active,risk_contribution
2020-03-06,Asia,0.6,r,TRUE,0.025145130487892766,mixed_active,risk_contribution
2020-03-06,Eastern Mediterranean,0.6,r,TRUE,0.30291974627054596,mixed_active,risk_contribution
2020-03-06,Europe,0.6,r,TRUE,0.6592886419419945,mixed_active,risk_contribution
2020-03-07,Africa,0.6,r,TRUE,0.008193351329999068,mixed_active,risk_contribution
2020-03-07,America,0.6,r,TRUE,0.011501560608073664,mixed_active,risk_contribution
2020-03-07,Asia,0.6,r,TRUE,0.030412602009535612,mixed_active,risk_contribution
2020-03-07,Eastern Mediterranean,0.6,r,TRUE,0.17269975144682362,mixed_active,risk_contribution
2020-03-07,Europe,0.6,r,TRUE,0.777192734605568,mixed_active,risk_contribution
2020-03-08,Africa,0.6,r,TRUE,0.009329614034490712,mixed_active,risk_contribution
2020-03-08,America,0.6,r,TRUE,0.013362118811520905,mixed_active,risk_contribution
2020-03-08,Asia,0.6,r,TRUE,0.008511929574995785,mixed_active,risk_contribution
2020-03-08,Eastern Mediterranean,0.6,r,TRUE,0.1247096819200973,mixed_active,risk_contribution
2020-03-08,Europe,0.6,r,TRUE,0.8440866556588953,mixed_active,risk_contribution
2020-03-09,Africa,0.6,r,TRUE,0.00985873904211444,mixed_active,risk_contribution
2020-03-09,America,0.6,r,TRUE,0.019805017916582367,mixed_active,risk_contribution
2020-03-09,Asia,0.6,r,TRUE,0.018723753131723708,mixed_active,risk_contribution
2020-03-09,Eastern Mediterranean,0.6,r,TRUE,0.013575218487184827,mixed_active,risk_contribution
2020-03-09,Europe,0.6,r,TRUE,0.9380372714223947,mixed_active,risk_contribution
2020-03-10,Africa,0.6,r,TRUE,0.008115074912361101,mixed_active,risk_contribution
2020-03-10,America,0.6,r,TRUE,0.02276247163757924,mixed_active,risk_contribution
2020-03-10,Asia,0.6,r,TRUE,0.05692032876867527,mixed_active,risk_contribution
2020-03-10,Eastern Mediterranean,0.6,r,TRUE,0.013386912249299656,mixed_active,risk_contribution
2020-03-10,Europe,0.6,r,TRUE,0.8988152124320846,mixed_active,risk_contribution
2020-03-11,Africa,0.6,r,TRUE,0.003527301649448885,mixed_active,risk_contribution
2020-03-11,America,0.6,r,TRUE,0.017878448518330516,mixed_active,risk_contribution
2020-03-11,Asia,0.6,r,TRUE,0.03556723384913407,mixed_active,risk_contribution
2020-03-11,Eastern Mediterranean,0.6,r,TRUE,0.0547915135962128,mixed_active,risk_contribution
2020-03-11,Europe,0.6,r,TRUE,0.8882355023868737,mixed_active,risk_contribution
2020-03-12,Africa,0.6,r,TRUE,0.010300295903352323,mixed_active,risk_contribution
2020-03-12,America,0.6,r,TRUE,0.024378825854693253,mixed_active,risk_contribution
2020-03-12,Asia,0.6,r,TRUE,0.06796395337490817,mixed_active,risk_contribution
2020-03-12,Eastern Mediterranean,0.6,r,TRUE,0.08842875146836462,mixed_active,risk_contribution
2020-03-12,Europe,0.6,r,TRUE,0.8089281733986816,mixed_active,risk_contribution
2020-03-13,Africa,0.6,r,TRUE,0.005905704835263562,mixed_active,risk_contribution
2020-03-13,America,0.6,r,TRUE,0.010666404699894027,mixed_active,risk_contribution
2020-03-13,Asia,0.6,r,TRUE,0.22083503655146255,mixed_active,risk_contribution
2020-03-13,Eastern Mediterranean,0.6,r,TRUE,0.06165128129682743,mixed_active,risk_contribution
2020-03-13,Europe,0.6,r,TRUE,0.7009415726165524,mixed_active,risk_contribution
2020-03-14,Africa,0.6,r,TRUE,0.00955100624138866,mixed_active,risk_contribution
2020-03-14,America,0.6,r,TRUE,0.015806776831878297,mixed_active,risk_contribution
2020-03-14,Asia,0.6,r,TRUE,0.05758394848768868,mixed_active,risk_contribution
2020-03-14,Eastern Mediterranean,0.6,r,TRUE,0.06678720234316637,mixed_active,risk_contribution
2020-03-14,Europe,0.6,r,TRUE,0.850271066095878,mixed_active,risk_contribution
2020-03-15,Africa,0.6,r,TRUE,0.007478677386555392,mixed_active,risk_contribution
2020-03-15,America,0.6,r,TRUE,0.016725248596377765,mixed_active,risk_contribution
2020-03-15,Asia,0.6,r,TRUE,0.03504707585979725,mixed_active,risk_contribution
2020-03-15,Eastern Mediterranean,0.6,r,TRUE,0.08173265131872076,mixed_active,risk_contribution
2020-03-15,Europe,0.6,r,TRUE,0.8590163468385488,mixed_active,risk_contribution
2020-03-16,Africa,0.6,r,TRUE,0.0060060344026772235,mixed_active,risk_contribution
2020-03-16,America,0.6,r,TRUE,0.15259665629991367,mixed_active,risk_contribution
2020-03-16,Asia,0.6,r,TRUE,0.061009165490370235,mixed_active,risk_contribution
2020-03-16,Eastern Mediterranean,0.6,r,TRUE,0.31740183419342,mixed_active,risk_contribution
2020-03-16,Europe,0.6,r,TRUE,0.46298630961361886,mixed_active,risk_contribution
2020-03-17,Africa,0.6,r,TRUE,0.005546449434359681,mixed_active,risk_contribution
2020-03-17,America,0.6,r,TRUE,0.19531175213458432,mixed_active,risk_contribution
2020-03-17,Asia,0.6,r,TRUE,0.15814292641326264,mixed_active,risk_contribution
2020-03-17,Eastern Mediterranean,0.6,r,TRUE,0.2257910666634027,mixed_active,risk_contribution
2020-03-17,Europe,0.6,r,TRUE,0.41520780535439067,mixed_active,risk_contribution
2020-03-18,Africa,0.6,r,TRUE,0.007974978667884986,mixed_active,risk_contribution
2020-03-18,America,0.6,r,TRUE,0.33045750093144244,mixed_active,risk_contribution
2020-03-18,Asia,0.6,r,TRUE,0.32265511297924687,mixed_active,risk_contribution
2020-03-18,Eastern Mediterranean,0.6,r,TRUE,0.14133471195081287,mixed_active,risk_contribution
2020-03-18,Europe,0.6,r,TRUE,0.19757769547061285,mixed_active,risk_contribution
2020-03-19,Africa,0.6,r,TRUE,0.0076804067958985,mixed_active,risk_contribution
2020-03-19,America,0.6,r,TRUE,0.312942779781716,mixed_active,risk_contribution
2020-03-19,Asia,0.6,r,TRUE,0.4080089165038463,mixed_active,risk_contribution
2020-03-19,Eastern Mediterranean,0.6,r,TRUE,0.1018828911697146,mixed_active,risk_contribution
2020-03-19,Europe,0.6,r,TRUE,0.16948500574882464,mixed_active,risk_contribution
2020-03-20,Africa,0.6,r,TRUE,0.007082841734466701,mixed_active,risk_contribution
2020-03-20,America,0.6,r,TRUE,0.3692044263576588,mixed_active,risk_contribution
2020-03-20,Asia,0.6,r,TRUE,0.3818085489704016,mixed_active,risk_contribution
2020-03-20,Eastern Mediterranean,0.6,r,TRUE,0.09111004724275634,mixed_active,risk_contribution
2020-03-20,Europe,0.6,r,TRUE,0.15079413569471656,mixed_active,risk_contribution
2020-03-21,Africa,0.6,r,TRUE,0.014836947853672632,mixed_active,risk_contribution
2020-03-21,America,0.6,r,TRUE,0.27091470542208607,mixed_active,risk_contribution
2020-03-21,Asia,0.6,r,TRUE,0.254795373750667,mixed_active,risk_contribution
2020-03-21,Eastern Mediterranean,0.6,r,TRUE,0.11090095508055603,mixed_active,risk_contribution
2020-03-21,Europe,0.6,r,TRUE,0.34855201789301826,mixed_active,risk_contribution
2020-03-22,Africa,0.6,r,TRUE,0.011552855664926986,mixed_active,risk_contribution
2020-03-22,America,0.6,r,TRUE,0.3635507899938589,mixed_active,risk_contribution
2020-03-22,Asia,0.6,r,TRUE,0.12672889787395014,mixed_active,risk_contribution
2020-03-22,Eastern Mediterranean,0.6,r,TRUE,0.05514271480346531,mixed_active,risk_contribution
2020-03-22,Europe,0.6,r,TRUE,0.4430247416637986,mixed_active,risk_contribution
2020-03-23,Africa,0.6,r,TRUE,0.007925537309293094,mixed_active,risk_contribution
2020-03-23,America,0.6,r,TRUE,0.42921210390564607,mixed_active,risk_contribution
2020-03-23,Asia,0.6,r,TRUE,0.1093167156993756,mixed_active,risk_contribution
2020-03-23,Eastern Mediterranean,0.6,r,TRUE,0.04622061615330585,mixed_active,risk_contribution
2020-03-23,Europe,0.6,r,TRUE,0.40732502693237943,mixed_active,risk_contribution
2020-03-24,Africa,0.6,r,TRUE,0.011054943374995728,mixed_active,risk_contribution
2020-03-24,America,0.6,r,TRUE,0.40421263344564484,mixed_active,risk_contribution
2020-03-24,Asia,0.6,r,TRUE,0.14822280057529238,mixed_active,risk_contribution
2020-03-24,Eastern Mediterranean,0.6,r,TRUE,0.041921127934260456,mixed_active,risk_contribution
2020-03-24,Europe,0.6,r,TRUE,0.39458849466980656,mixed_active,risk_contribution
