date,Singapore,Republic of Korea,Japan,Malaysia,Australia,Viet Nam,Philippines,Cambodia,Thailand,India,Nepal,Sri Lanka,United States of America,Canada,Germany,France,The United Kingdom,Italy,Russian Federation,Spain,Belgium,Finland,Sweden,United Arab Emirates,Egypt,Iran,Israel,Lebanon,Kuwait,Afghanistan,Bahrain,Iraq,Oman,Algeria,Austria,Croatia,Switzerland,Brazil,Denmark,Estonia,Georgia,Greece,Norway,Pakistan,Romania,North Macedonia,Belarus,Lithuania,Netherlands,New Zealand,Nigeria,Mexico,San Marino,Azerbaijan,Ecuador,Ireland,Monaco,Qatar,Armenia,Czechia,Dominican Republic,Luxembourg,Iceland,Indonesia,Andorra,Jordan,Latvia,Morocco,Portugal,Saudi Arabia,Senegal,Tunisia,Argentina,Chile,Poland,Ukraine,Bosnia and Herzegovina,Gibraltar,Hungary,Slovenia,Liechtenstein,Saint Martin,Bhutan,Cameroon,Serbia,South Africa,Colombia,Peru,Slovakia,Togo,Bulgaria,Costa Rica,Faroe Islands,Maldives,Malta,Republic of Moldova,Bangladesh,Albania,Paraguay,Brunei Darussalam,Mongolia,Cyprus,Panama,Bolivia,Jamaica,Burkina Faso,Democratic Republic of the Congo,French Polynesia,Turkey,Honduras,Cote d lvoire,Saint Vincent and the Grenadines,Cuba,Guyana,Sudan,Puerto Rico,Venezuela,Antigua and Barbuda,Trinidad and Tobago,Cayman Islands,Ethiopia,Gabon,Ghana,Guinea,Kenya,Central African Republic,Congo,Curacao,Equatorial Guinea,Eswatini,Guatemala,Kazakhstan,Mauritania,Namibia,Rwanda,Saint Lucia,Seychelles,Suriname,Uruguay,Uzbekistan,Aruba,Bahamas,Benin,Guam,Liberia,Somalia,United Republic of Tanzania,United States Virgin Islands,Barbados,Djibouti,Gambia,Greenland,Kyrgyzstan,Mauritius,Montenegro,Zambia,Bermuda,Chad,El Salvador,Fiji,New Caledonia,Nicaragua,Niger,Sint Maarten
01-Jun-20,1,1,2,0,0,0,3,0,1,204,0,1,693,213,11,30,86,60,182,39,21,0,46,2,46,81,0,0,8,5,0,10,1,8,0,0,0,480,2,0,0,4,0,78,17,7,5,0,6,0,12,151,0,5,0,0,0,2,8,1,0,0,0,28,0,0,0,0,14,22,0,0,11,59,10,9,1,0,6,0,0,0,0,8,1,22,49,135,0,0,4,0,0,1,0,12,22,0,0,0,0,0,6,3,0,0,0,0,23,11,0,0,0,0,12,0,0,0,0,0,1,0,0,0,5,2,0,0,0,1,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
02-Jun-20,0,1,6,0,0,0,6,0,0,217,0,0,761,39,29,107,249,55,178,34,23,0,39,3,47,64,3,0,6,24,0,20,9,6,1,0,0,623,4,0,1,0,1,67,0,1,3,1,5,0,15,237,0,3,80,8,0,3,19,2,13,0,0,22,0,0,0,1,12,24,1,1,19,75,18,8,3,0,2,0,0,0,0,1,1,50,30,128,0,0,0,0,0,1,0,2,37,1,0,0,0,0,8,30,0,0,0,0,22,5,0,0,0,0,9,2,3,0,0,0,2,3,2,0,2,0,0,0,0,0,8,4,3,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,1,0
03-Jun-20,0,0,3,0,0,0,8,0,0,260,1,0,1043,70,30,81,254,71,169,47,20,1,36,1,36,70,2,0,4,5,1,21,8,6,1,0,0,1262,0,0,0,0,0,82,9,4,5,0,10,0,1,470,0,5,48,1,0,2,12,1,1,0,0,35,0,0,0,0,11,30,2,0,10,87,23,13,0,0,0,0,0,0,0,0,0,37,40,133,0,0,3,0,0,0,0,5,37,0,0,0,0,0,8,33,0,0,3,0,24,8,2,0,0,0,7,2,1,0,0,0,3,0,0,0,3,0,0,0,0,0,7,0,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0,11,0,0
04-Jun-20,0,0,4,0,0,0,10,0,0,273,1,0,825,129,32,43,130,88,144,38,14,1,28,3,38,59,1,1,6,10,1,15,0,8,0,0,0,1349,2,0,0,1,1,68,11,2,5,0,13,0,8,1091,0,2,0,5,0,0,6,2,4,0,0,23,0,0,1,2,8,32,0,0,18,81,2,14,2,0,5,0,0,0,0,3,1,56,36,127,0,0,0,0,0,0,0,1,35,0,0,0,0,0,5,24,0,0,3,0,21,9,0,0,0,0,19,0,2,0,0,0,1,1,0,0,4,0,0,0,0,0,20,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0
05-Jun-20,0,0,7,1,0,0,3,0,0,294,1,0,1035,109,33,46,258,85,197,45,12,0,43,1,40,63,0,0,8,18,1,14,5,9,2,0,1,1473,4,0,0,0,0,97,9,2,6,0,15,0,10,817,0,4,106,6,0,4,7,1,5,0,0,49,0,0,0,0,10,31,0,0,27,92,20,15,0,0,3,0,0,0,0,2,1,60,42,137,0,0,13,0,0,0,0,8,30,1,0,0,0,0,6,15,1,0,3,0,18,9,1,0,0,0,14,1,0,0,0,0,1,0,4,0,1,0,0,0,0,0,15,2,4,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0
06-Jun-20,1,0,2,1,0,0,7,0,0,287,2,0,1127,51,22,31,143,72,134,23,11,0,37,1,32,75,1,1,10,30,2,33,0,8,0,1,0,1005,1,0,0,0,0,67,10,2,0,0,6,0,9,625,0,2,16,0,0,2,7,0,11,0,0,31,0,0,0,0,9,34,2,0,27,93,16,11,0,0,0,0,0,0,0,7,1,44,58,131,0,0,0,0,0,1,0,12,35,0,0,0,0,1,7,12,0,0,1,0,21,5,0,0,0,0,12,1,0,0,0,0,1,0,2,0,4,1,0,0,0,0,58,2,0,0,0,0,0,0,0,1,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
07-Jun-20,0,0,0,0,0,0,9,0,0,206,0,0,708,70,6,13,54,53,112,30,12,1,29,1,39,72,4,1,10,12,2,28,3,9,0,0,1,904,2,0,0,0,0,65,8,2,10,0,2,0,12,341,0,4,13,9,0,3,10,0,2,0,0,50,0,0,0,0,5,36,2,0,14,96,4,9,1,0,0,0,0,0,0,3,1,46,60,139,0,0,0,0,0,0,0,11,42,0,0,0,0,0,16,27,0,0,3,0,23,2,0,0,0,0,0,0,2,0,0,0,7,0,0,0,1,0,0,0,0,0,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,1,0,0,0,0,0,2,0,0,0,0,0
08-Jun-20,0,1,0,0,0,0,8,0,0,331,1,0,474,27,37,52,47,65,171,20,9,0,33,5,34,70,2,0,5,7,1,24,6,8,0,0,0,525,4,0,0,2,1,105,8,3,7,0,3,0,7,188,0,5,21,4,0,3,11,1,1,0,0,32,0,0,1,0,6,34,0,0,14,627,9,13,0,0,6,0,0,0,0,0,1,82,54,164,0,0,4,0,0,0,0,13,42,0,0,0,0,0,7,11,0,0,3,0,19,8,2,0,0,0,13,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,22,3,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,3,0,0,1,0,0,3,0,1,0,0,0,0,0,0
09-Jun-20,0,2,3,0,0,0,6,0,0,279,1,0,550,35,18,85,195,79,216,29,12,1,38,2,35,74,0,0,4,29,2,22,2,9,0,2,1,679,0,0,0,1,0,83,11,1,6,1,15,0,4,354,0,5,48,8,0,5,6,0,5,0,0,40,0,0,0,2,7,37,3,0,28,19,17,23,0,0,2,0,0,0,0,0,0,82,49,106,0,0,3,0,0,0,0,8,45,0,0,0,0,0,5,10,0,0,3,0,18,4,0,0,0,0,17,0,0,0,0,0,5,0,0,0,3,0,4,0,0,0,15,6,20,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,3,0,0,2,0,0,0,0,1,3,0,0,0,0,0
10-Jun-20,0,0,1,1,0,0,10,0,0,357,0,0,1208,62,26,23,164,71,174,13,12,0,33,1,36,81,1,0,2,21,3,34,1,8,1,0,0,1272,0,0,0,0,0,101,15,7,6,2,11,0,17,596,0,4,30,4,0,4,10,0,6,0,0,36,0,0,0,1,3,36,2,0,19,192,23,21,1,0,1,0,0,0,0,0,1,48,64,167,0,0,0,1,0,0,0,4,37,0,0,0,0,0,5,12,0,0,6,0,17,9,3,0,0,0,12,1,1,0,0,0,3,0,0,0,1,0,0,0,0,0,22,0,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,9,0,0
11-Jun-20,0,1,2,0,0,0,9,0,0,396,0,0,832,63,8,27,76,53,183,29,7,1,40,2,35,78,1,1,4,20,4,31,5,9,1,0,0,1274,0,0,0,0,3,107,9,5,5,0,2,0,5,708,0,6,0,8,0,3,18,1,11,0,0,41,0,0,0,0,9,38,1,0,24,173,9,16,0,0,2,0,0,0,0,0,1,74,61,165,0,0,1,1,0,0,0,4,37,2,0,0,0,0,10,25,0,0,1,0,17,19,0,0,1,0,12,1,0,0,0,0,5,2,0,0,3,0,1,0,0,0,27,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,0,0,0,0,0
12-Jun-20,0,0,2,1,0,0,16,0,0,386,1,0,947,34,18,28,131,56,114,24,10,0,35,1,45,75,0,0,6,5,0,39,7,10,1,1,1,1239,1,0,0,0,0,88,11,2,5,0,9,0,0,587,0,5,108,2,0,1,13,0,7,0,0,48,0,0,1,1,1,36,1,0,31,222,7,10,2,0,2,0,0,0,0,55,0,70,55,206,0,0,4,0,0,0,0,20,46,0,0,0,0,0,5,21,0,0,3,0,15,4,4,0,0,0,20,2,0,0,0,0,7,0,0,1,4,2,0,0,0,0,18,3,3,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,4,0,0,0,0,0
13-Jun-20,1,0,1,1,0,0,22,0,0,311,2,0,709,55,6,23,107,78,119,19,5,0,29,1,62,71,0,1,4,20,3,53,3,9,2,0,0,909,3,0,1,0,0,81,11,8,5,1,4,0,12,504,0,2,46,0,0,0,6,0,9,0,0,43,0,0,1,0,7,39,4,0,30,231,15,9,0,0,4,0,0,0,0,0,1,69,57,199,0,0,0,0,0,0,0,4,44,0,0,0,0,0,3,26,0,0,5,0,14,12,0,0,0,0,14,0,0,0,0,0,8,0,0,1,4,0,0,0,0,0,17,4,7,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,0,0,4,0,0,0,0,0
14-Jun-20,0,0,0,1,0,0,14,0,0,325,1,0,646,58,4,8,27,44,143,21,3,1,33,1,91,107,1,0,7,5,4,58,5,7,0,0,0,892,0,0,0,0,0,97,19,9,5,0,2,0,21,424,0,4,22,1,0,3,16,0,15,0,0,43,0,0,0,0,5,40,0,0,17,222,10,12,1,0,4,0,0,0,0,5,1,57,47,190,0,0,2,0,0,0,0,7,32,0,0,0,0,0,8,26,0,0,1,0,15,4,0,0,0,0,12,1,1,0,0,0,2,0,3,0,3,0,0,0,0,1,16,4,6,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2,0,0,0,0,0,1,0,1,0,0,0,0,1,0
15-Jun-20,0,1,2,0,0,0,10,0,0,380,0,0,372,39,9,30,29,26,193,18,8,0,27,2,97,113,2,0,2,8,3,45,4,10,1,0,1,612,1,0,0,1,0,110,17,5,4,1,6,0,4,269,0,3,33,0,0,3,8,1,13,0,0,64,0,0,0,0,3,39,0,0,23,39,9,12,1,0,2,0,0,0,0,1,1,88,75,190,0,0,2,0,0,0,0,11,38,1,1,0,0,0,8,26,0,0,0,0,18,2,0,0,0,0,9,0,1,0,0,0,3,4,3,1,1,0,2,0,0,0,17,7,0,0,0,0,0,1,0,0,0,0,2,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0
16-Jun-20,0,1,4,0,0,0,5,0,0,2003,0,0,496,29,30,108,120,34,194,20,7,0,30,2,94,115,0,0,5,20,1,60,6,11,3,0,0,627,0,0,0,1,0,136,10,8,6,0,5,0,0,439,0,4,41,3,0,4,9,1,10,0,0,33,1,0,0,0,2,41,10,1,20,21,16,30,3,0,2,0,0,0,0,0,1,57,59,172,0,0,5,0,0,0,0,10,53,1,0,1,0,0,11,21,0,0,5,0,17,10,1,0,0,0,9,0,1,0,0,0,1,2,4,0,1,7,0,0,0,0,15,12,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,0,0,0,0,0
17-Jun-20,0,1,4,0,0,0,5,0,0,334,1,0,722,38,26,28,110,43,182,12,7,0,28,2,84,120,1,0,3,42,2,61,2,11,6,0,0,1282,0,0,0,2,1,118,14,9,6,0,4,0,45,730,0,7,37,1,0,2,7,2,18,0,0,45,0,0,2,1,1,39,3,0,24,232,14,23,0,0,1,0,0,0,0,0,1,49,75,196,0,0,3,0,0,0,0,6,43,1,1,0,0,0,9,27,0,0,3,0,19,8,2,0,0,0,10,0,1,0,0,0,2,1,8,0,2,4,0,0,0,0,19,5,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,9,1,0
18-Jun-20,0,0,0,0,0,0,8,0,0,336,2,0,770,41,16,28,67,66,181,23,5,0,32,3,88,87,0,0,2,2,6,83,3,12,1,0,0,1269,2,0,0,1,1,136,22,6,7,0,4,0,6,770,0,6,80,4,0,4,10,1,2,0,0,63,0,0,0,0,1,48,3,0,43,226,30,19,0,0,0,0,0,0,0,0,1,63,63,201,0,0,6,0,0,0,0,16,38,3,0,0,0,1,13,20,0,0,2,0,21,6,1,0,1,0,0,0,1,0,0,0,2,2,0,0,10,1,0,0,0,0,14,8,2,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0
19-Jun-20,0,0,17,0,0,0,14,0,0,375,0,0,733,46,10,14,84,47,161,11,4,0,29,2,79,120,0,0,5,0,2,69,6,14,0,0,0,1238,0,0,0,1,0,153,11,6,6,0,3,0,12,667,0,4,69,0,0,7,13,1,12,0,0,34,0,0,0,0,3,45,3,0,25,252,18,9,1,0,2,0,0,0,0,6,1,94,86,204,0,0,3,0,0,0,0,9,45,0,0,0,0,0,5,18,0,0,5,0,23,7,0,0,0,0,26,0,0,0,0,0,7,0,4,1,2,0,0,0,0,0,17,5,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0,0,0,0,0,4,0,0,0,0,0
20-Jun-20,0,0,1,0,0,0,20,0,0,306,0,0,690,46,0,14,71,49,109,18,3,0,30,1,89,115,1,0,6,33,3,88,3,12,0,0,0,1206,0,0,0,1,0,119,16,11,6,0,8,0,19,647,0,5,43,1,0,1,18,1,8,0,0,56,0,0,0,0,1,46,3,0,25,202,12,8,1,0,0,0,0,0,0,0,1,46,95,199,0,0,6,0,0,0,0,6,37,1,0,0,0,0,10,18,0,0,3,0,22,6,3,0,0,0,8,0,2,0,0,0,0,2,15,0,2,4,0,0,0,1,34,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7,0,0,0,0,0
21-Jun-20,0,0,0,0,0,0,19,0,0,445,1,0,558,64,3,6,31,24,95,13,9,0,29,1,87,116,1,0,7,17,3,87,3,8,2,0,0,1022,0,0,0,0,0,89,12,5,3,0,1,0,12,387,0,6,24,0,0,4,10,0,7,0,0,36,0,0,0,1,2,37,2,0,13,184,10,10,0,0,2,0,0,0,0,18,1,53,81,201,0,0,0,0,0,0,0,11,39,1,0,0,0,0,8,25,0,0,5,0,23,9,2,0,0,0,12,2,3,0,0,0,2,0,0,0,2,0,0,0,0,0,31,7,6,0,0,0,0,0,1,0,0,0,2,0,1,2,0,0,0,0,0,0,5,0,0,0,0,0,5,0,0,0,0,0
22-Jun-20,0,1,2,0,0,0,8,0,0,312,0,0,308,20,10,20,14,10,153,15,12,1,22,1,85,119,0,0,4,20,2,67,6,7,0,0,0,641,2,0,0,0,4,105,11,9,5,0,0,0,7,1044,0,7,23,2,0,1,12,0,7,0,0,35,0,0,0,0,4,40,2,0,24,23,3,23,1,0,1,0,0,0,0,3,1,61,111,184,0,0,8,0,0,0,0,9,38,1,0,0,0,0,8,33,0,0,5,0,24,5,2,0,0,0,8,0,0,0,0,0,1,5,0,0,2,7,10,0,0,1,17,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,9,0,0,0,0,0
23-Jun-20,0,0,8,0,0,0,9,0,0,465,1,0,410,6,19,57,94,0,154,6,4,0,20,2,87,121,1,0,4,21,2,84,3,9,3,0,2,654,1,0,0,0,0,60,16,4,6,1,5,0,8,759,0,6,28,3,0,0,14,3,6,0,0,35,0,0,0,0,6,39,3,0,33,3,16,16,1,0,0,0,0,0,0,5,1,111,73,178,0,0,1,0,0,0,0,8,43,2,0,0,0,0,20,47,0,0,0,0,27,32,2,0,0,0,7,0,2,0,0,0,0,0,10,2,3,7,0,0,0,1,16,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,7,0,0,6,0,0,0,0,0
24-Jun-20,0,1,5,0,1,0,18,0,0,418,0,0,784,18,13,0,87,0,92,9,3,0,25,2,85,133,2,1,3,36,2,79,2,8,0,0,0,1374,0,0,0,0,1,148,16,8,5,1,2,0,9,793,0,7,35,6,0,5,11,4,16,0,0,38,0,0,0,2,3,41,4,0,36,226,21,16,1,0,3,0,0,0,0,5,0,103,94,181,0,0,1,0,0,0,0,10,37,1,0,0,0,0,15,26,0,0,7,0,24,10,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,0,0,0,0,35,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,6,0,0,10,0,0
25-Jun-20,0,0,1,0,1,0,8,0,0,407,2,0,690,30,21,27,99,34,176,12,5,0,22,1,83,134,3,0,2,5,2,107,2,9,5,0,0,1185,0,0,0,1,0,59,10,6,5,0,3,0,7,947,0,6,34,1,0,2,13,2,7,0,0,47,0,0,0,1,6,41,1,0,39,172,16,19,2,0,1,0,0,0,0,0,1,87,87,182,0,1,2,0,0,0,0,0,39,3,0,0,0,0,11,30,0,0,0,0,21,12,2,0,0,0,8,2,3,0,0,0,3,1,0,0,2,3,1,0,0,1,19,11,2,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0
26-Jun-20,0,0,2,0,0,0,12,0,0,384,1,0,2516,20,6,25,77,30,188,11,2,1,23,2,87,109,4,0,2,23,2,122,9,7,0,0,0,1141,1,0,0,0,0,73,14,3,6,0,3,0,5,736,0,7,63,3,0,3,10,0,14,0,0,63,0,0,0,1,6,46,4,0,43,165,17,24,3,0,1,0,0,0,0,0,1,48,163,175,0,0,4,0,0,0,0,13,40,2,0,0,0,0,17,37,0,0,7,0,19,9,4,0,0,0,16,0,1,0,0,0,8,0,8,0,5,0,0,0,0,0,22,15,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,3,0,0,7,0,0,0,0,0
27-Jun-20,0,0,0,0,0,0,12,0,0,410,1,0,650,4,3,0,40,8,104,8,8,0,11,1,88,125,3,0,3,26,5,101,6,7,2,0,0,990,0,0,1,0,0,83,10,9,4,0,2,0,4,719,0,6,18,4,0,1,6,2,6,0,0,37,0,0,0,2,6,37,4,0,25,279,6,19,2,0,0,0,0,0,0,0,2,73,157,178,0,0,1,0,0,0,0,11,34,2,0,0,0,0,11,21,0,0,4,0,17,45,2,0,1,0,4,1,2,0,0,0,5,0,0,1,4,0,2,0,0,0,49,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,10,0,0,0,0,0
28-Jun-20,0,0,1,0,0,0,8,0,0,380,0,0,507,8,4,0,31,22,93,3,5,0,14,2,81,144,3,0,4,4,5,96,4,5,2,0,0,1109,0,0,0,0,0,49,23,9,6,0,0,0,7,602,0,5,5,1,0,0,7,1,8,0,0,34,0,0,0,1,3,40,3,0,25,162,3,18,3,0,3,0,0,0,0,0,3,43,128,196,0,0,3,1,0,0,0,7,43,3,2,0,0,0,17,36,0,0,5,0,15,8,0,0,0,0,8,1,1,0,0,0,4,0,9,1,3,5,0,0,0,3,34,5,0,0,0,0,0,1,0,2,0,0,2,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,9,0,0,0,0,0
29-Jun-20,0,0,0,0,0,0,11,0,0,418,1,0,885,6,12,30,21,6,154,11,3,0,23,1,83,162,2,1,2,2,1,83,6,8,1,0,0,552,1,0,0,0,0,137,22,12,4,0,2,0,8,267,0,8,73,0,0,3,10,0,7,0,0,51,0,0,0,4,4,48,3,0,28,66,6,12,1,0,4,0,0,0,0,0,4,73,167,182,0,0,4,2,0,0,0,8,45,4,0,0,0,0,12,44,0,0,9,0,18,0,0,0,0,0,3,0,2,0,0,0,5,2,0,0,0,2,0,0,0,0,21,0,6,0,0,0,0,2,1,2,0,0,3,0,2,0,0,0,0,1,0,0,7,0,0,1,0,0,12,0,0,0,0,0
30-Jun-20,0,0,2,0,0,0,11,0,0,507,0,0,370,44,12,30,53,23,216,9,8,0,16,1,81,147,0,0,4,39,3,104,7,7,2,0,2,692,0,0,0,1,1,91,17,4,5,0,6,0,17,473,0,7,25,1,0,0,10,0,14,0,0,71,0,0,0,3,8,50,4,0,38,113,19,14,2,0,0,0,0,0,0,0,3,128,117,187,0,0,7,0,0,0,0,6,64,3,2,0,0,0,16,57,0,0,3,0,16,6,0,0,0,0,5,0,4,0,0,0,0,0,0,2,4,0,1,0,0,0,19,10,2,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,1,0,0,5,0,0,2,0,0,10,0,0,0,0,0
01-Jul-20,0,0,1,0,0,0,4,0,0,434,1,0,560,25,9,17,97,21,147,10,2,0,20,1,81,141,1,0,4,33,5,107,9,8,0,1,1,1280,1,0,0,0,1,78,16,4,6,0,2,0,13,648,0,7,0,2,0,2,6,0,7,0,0,58,0,0,0,0,3,49,4,0,27,65,14,12,2,0,1,0,0,0,0,0,4,92,111,173,0,0,2,1,0,0,0,2,41,4,2,0,0,0,11,52,0,0,5,0,19,12,2,0,0,0,10,0,3,0,0,0,4,0,5,0,1,0,1,0,0,0,27,12,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,4,0,0,6,0,0,8,0,0,9,0,0
02-Jul-20,0,0,1,0,0,0,4,0,0,379,1,0,725,0,9,14,41,30,176,10,5,0,15,1,86,148,3,1,1,12,2,110,3,8,0,2,1,1038,0,0,0,0,0,78,20,15,7,0,3,0,13,741,0,8,112,0,0,3,10,0,11,0,0,53,0,0,0,1,8,54,5,0,53,167,15,27,1,0,1,0,0,0,0,0,6,95,136,183,0,0,0,0,0,0,0,14,38,3,0,0,0,0,14,78,0,0,1,0,17,45,0,0,0,0,5,0,3,0,0,0,2,0,0,0,3,0,0,0,0,0,44,14,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,10,0,1,0,0,0,9,0,0,0,1,0
03-Jul-20,0,1,1,0,0,0,6,0,0,442,1,0,623,51,7,17,49,15,168,1,2,0,15,1,81,154,1,0,1,7,1,102,5,9,0,2,0,1252,0,0,0,0,0,68,21,7,7,1,2,0,12,679,0,7,61,2,0,3,8,0,10,0,0,49,0,1,0,1,11,50,4,0,40,131,15,15,2,0,1,0,0,0,0,0,11,108,171,185,0,0,7,2,0,0,0,13,42,2,0,0,0,0,22,70,0,0,3,0,19,49,0,0,0,2,0,1,3,0,0,0,5,0,0,0,2,1,2,0,0,2,26,18,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,11,0,0,0,0,0
04-Jul-20,0,0,0,0,0,0,10,0,0,613,2,0,745,21,2,0,32,21,134,5,3,0,8,3,79,148,3,0,5,38,1,106,10,9,0,1,0,1290,0,0,0,0,0,93,23,6,6,0,6,0,6,654,0,6,69,1,0,2,7,0,11,0,0,53,0,0,0,2,7,56,4,0,50,141,5,22,0,0,1,0,0,0,0,0,8,74,136,181,0,1,2,0,0,2,0,6,29,2,1,0,0,0,31,49,0,0,3,0,20,14,2,0,0,0,1,1,2,0,0,0,2,2,0,1,5,0,0,0,0,0,37,18,0,0,0,0,0,1,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0
05-Jul-20,0,1,0,0,0,0,7,0,0,425,0,0,182,11,4,0,19,7,135,6,2,0,15,2,63,163,5,1,3,23,1,105,10,6,1,0,0,1091,0,0,0,0,0,50,19,7,5,0,1,0,11,523,0,9,12,0,0,5,7,0,8,0,0,82,0,0,0,3,9,58,4,0,37,116,5,13,3,0,0,0,0,0,0,17,5,173,165,186,0,0,5,0,0,1,0,6,55,3,0,0,0,0,22,58,0,0,0,0,19,24,0,0,0,0,0,0,3,0,0,0,0,0,5,0,1,0,0,0,0,0,40,4,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,14,0,3,0,0,0,7,0,0,0,0,0
06-Jul-20,0,1,1,0,2,0,6,0,0,467,1,0,235,10,8,23,11,8,198,0,1,0,9,1,79,160,2,0,5,33,1,94,5,7,0,0,0,602,1,0,0,0,0,77,18,5,6,0,1,0,9,273,0,8,40,0,0,5,12,2,10,0,0,70,0,0,0,2,6,52,3,0,33,76,4,21,3,0,0,0,0,0,0,12,6,111,122,177,0,0,4,1,0,1,0,10,44,2,0,0,0,0,27,56,0,0,0,0,16,10,5,0,0,1,8,0,2,0,0,0,3,2,0,0,4,4,0,0,0,0,27,0,0,0,0,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,1,0,7,0,1,0,0,0,6,0,0,0,0,0
07-Jul-20,0,0,2,0,0,0,6,0,0,482,0,0,320,9,12,11,54,30,173,4,3,0,15,2,67,200,8,0,4,16,0,118,6,9,0,0,0,620,2,0,0,1,0,83,31,5,7,0,4,0,15,480,0,7,52,2,0,1,18,1,17,0,0,68,0,0,0,3,9,49,1,0,79,50,7,24,10,0,0,0,0,0,0,17,13,192,146,183,0,0,4,4,0,0,0,6,55,2,0,0,0,0,23,42,0,0,1,0,19,17,0,0,0,1,6,2,4,0,0,0,1,0,7,0,3,0,0,0,0,1,34,32,3,0,0,0,0,1,1,3,0,0,2,0,2,0,0,0,0,0,0,0,13,0,0,12,0,0,6,0,0,0,0,0
08-Jul-20,0,2,1,0,0,0,5,0,0,487,0,0,930,18,12,31,57,15,176,4,1,0,12,1,75,153,5,0,2,1,0,94,9,10,0,1,0,1254,0,0,0,0,0,61,18,8,7,0,3,0,15,895,0,9,0,0,0,4,14,0,8,0,0,50,0,0,0,2,2,42,4,0,52,139,14,20,1,0,0,0,0,0,0,0,11,100,149,180,0,0,5,0,0,1,0,10,46,0,0,0,0,0,29,54,0,0,1,0,22,21,3,0,0,0,14,2,3,0,0,0,0,0,0,0,2,0,3,0,0,0,23,17,2,0,0,0,0,2,0,6,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,0,0,0,6,0,0,8,0,0
